11.681,1.5306,-3.9528,-5.162,0.44152,-1.3581,-9.3838,194.53,0.59435,0.16531,0.063216,7.3107,3.417,1.2116,1.1892,6.5655,-1.6993,-23.62,-22.087,0.93083,0.4109,-0.27524,6.3943
11.708,0.3701,-3.9109,-5.8627,0.83388,-1.4868,-8.9855,238.15,0.63695,0.087269,-0.075342,7.3263,3.7199,-0.89888,1.0458,6.5655,-1.6374,-21.257,-14.738,1.012,0.41217,-0.26695,6.4229
11.728,-0.80167,-3.5531,-5.86,1.2262,-1.6155,-8.5872,288.02,0.64861,0.0078113,-0.23145,7.3382,3.8075,-2.7411,0.85855,6.5655,-1.3991,-17.488,-8.1361,1.1031,0.35885,-0.2615,6.4454
11.76,-1.7911,-2.9673,-5.1655,1.6487,-1.6293,-7.3991,344.39,0.63206,-0.067946,-0.39006,7.3593,3.629,-4.0756,0.65307,6.5655,-1.1609,-13.718,-3.6205,1.1975,0.26327,-0.25862,6.4834
11.782,-2.4119,-2.2768,-3.9254,2.0712,-1.6431,-6.211,407.09,0.59985,-0.1249,-0.52222,7.3748,3.1705,-4.7724,0.45674,4.4739,-1.0724,-9.4476,-1.7833,1.2818,0.14962,-0.26058,6.5108
11.808,-2.5399,-1.6092,-2.382,1.5756,-1.6431,-5.0009,475.33,0.56255,-0.15798,-0.6101,7.3946,2.4606,-4.831,0.29458,2.3824,-0.98398,-5.1768,-2.4824,1.3459,0.032744,-0.26871,6.5447
11.829,-2.1491,-1.0698,-0.81311,1.0799,-1.6431,-3.7908,547.61,0.52602,-0.17738,-0.65762,7.411,1.5665,-4.3706,0.18688,1.8286,-0.7397,-1.1387,-5.0726,1.3875,-0.084741,-0.28014,6.5731
11.861,-1.3257,-0.71872,0.53292,1.0799,-1.6431,-2.5124,621.63,0.49962,-0.1908,-0.67566,7.437,0.58232,-3.5961,0.14307,1.2748,-0.49543,2.8995,-8.6635,1.4095,-0.19517,-0.29155,6.6177
11.882,-0.25587,-0.56041,1.4904,1.0799,-1.6431,-1.234,694.47,0.49645,-0.19657,-0.66962,7.4537,-0.38711,-2.745,0.15697,1.2748,-0.48397,6.3143,-12.376,1.4118,-0.28379,-0.30312,6.6474
11.909,0.8209,-0.56137,2.0055,1.0799,-1.6623,0.0082067,762.86,0.52335,-0.19655,-0.64336,7.4753,-1.2504,-2.0278,0.204,1.2748,-0.47251,9.729,-15.535,1.389,-0.34608,-0.31528,6.6858
11.929,1.6667,-0.66468,2.1351,1.0799,-1.6816,1.2504,823.58,0.57597,-0.19936,-0.60522,7.491,-1.9484,-1.5752,0.24404,1.2748,-0.209,12.061,-17.77,1.3395,-0.3934,-0.3257,6.7138
11.961,2.1054,-0.8032,2.008,1.0673,-1.6182,2.0524,873.94,0.64372,-0.20786,-0.56621,7.5172,-2.4685,-1.4052,0.23128,1.2748,0.054501,14.394,-18.979,1.2739,-0.43858,-0.33375,6.7575
11.982,2.0659,-0.92307,1.7792,1.0546,-1.5548,2.8544,912.18,0.71523,-0.21729,-0.53412,7.5346,-2.8457,-1.4185,0.12694,1.3711,0.3228,16.381,-19.283,1.2041,-0.48395,-0.34341,6.7851
12.009,1.5906,-0.9911,1.587,0.64626,-1.4225,3.2473,937.75,0.77952,-0.22657,-0.50884,7.5582,-3.1503,-1.4267,-0.082921,1.4673,0.5911,18.368,-18.952,1.1271,-0.525,-0.35814,6.8194
12.03,0.82095,-0.9964,1.5135,0.23795,-1.2903,3.6401,951.44,0.82776,-0.23901,-0.48471,7.577,-3.4664,-1.2059,-0.37465,1.7795,0.86134,18.368,-18.261,1.0338,-0.55975,-0.37798,6.8448
12.061,-0.050017,-0.94413,1.5739,-0.59916,-1.1318,4.5597,955.19,0.85683,-0.25276,-0.45895,7.606,-3.862,-0.56421,-0.68267,2.0916,1.1316,18.368,-17.437,0.92901,-0.58848,-0.40356,6.8808
12.082,-0.83107,-0.84947,1.7262,-1.4363,-0.97342,5.4793,951.72,0.86864,-0.26222,-0.43359,7.6254,-4.3632,0.59397,-0.90809,2.7079,1.304,18.368,-16.655,0.82306,-0.60193,-0.43593,6.9035
12.108,-1.3815,-0.73278,1.8959,-1.4363,-0.97342,6.2711,943.96,0.86476,-0.26741,-0.40688,7.6496,-4.9384,2.2265,-0.94004,3.3243,1.4765,18.368,-16.005,0.70755,-0.57698,-0.47066,6.9299
12.129,-1.6395,-0.61733,2.0082,-1.4363,-0.97342,7.0629,934.4,0.84667,-0.27209,-0.37273,7.6684,-5.4979,4.1468,-0.6843,3.8413,1.4765,18.064,-15.508,0.56516,-0.49625,-0.49995,6.9492
12.162,-1.6243,-0.53205,2.0134,-1.4363,-0.97342,7.8721,924.5,0.82248,-0.27573,-0.3329,7.6977,-5.9123,6.0571,-0.09344,4.3584,1.4765,17.76,-15.205,0.40206,-0.36817,-0.51979,6.9751
12.182,-1.413,-0.50965,1.8992,-1.4363,-0.97342,8.6813,914.36,0.80488,-0.27609,-0.29819,7.7143,-6.0422,7.6139,0.81265,4.7993,1.7728,16.527,-15.167,0.24355,-0.21312,-0.52559,6.9879
12.209,-1.1067,-0.58275,1.6904,-0.65576,-1.0828,9.497,902.53,0.79798,-0.27612,-0.2727,7.7366,-5.7774,8.5114,1.9396,5.2401,2.0692,15.295,-15.509,0.098619,-0.035946,-0.50453,7.0022
12.229,-0.79482,-0.77193,1.4342,0.12473,-1.1921,10.313,886.27,0.79554,-0.28128,-0.24996,7.7525,-5.071,8.5548,3.1337,5.7132,2.1446,14.552,-16.346,-0.04219,0.16592,-0.4462,7.0117
12.262,-0.53489,-1.0704,1.1827,0.90736,-1.2797,11.134,862.1,0.79556,-0.29326,-0.22835,7.7795,-3.9577,7.7154,4.213,6.1863,2.2201,13.808,-17.773,-0.17391,0.37132,-0.35791,7.0282
12.282,-0.34927,-1.4305,0.97785,1.69,-1.3672,11.955,826.51,0.80381,-0.3115,-0.21479,7.7954,-2.558,6.1332,5.0026,6.2031,2.1446,12.795,-19.771,-0.27206,0.53989,-0.25497,7.0407
12.309,-0.24134,-1.7589,0.84325,2.0257,-1.3672,13.167,776.74,0.81899,-0.33704,-0.20944,7.8177,-1.0573,4.0843,5.373,6.22,2.0692,11.781,-22.135,-0.32372,0.64973,-0.14077,7.0598
12.331,-0.21816,-1.9284,0.78646,2.3614,-1.3672,14.378,711.58,0.83141,-0.37036,-0.20346,7.8361,0.33266,1.9182,5.2684,6.3656,1.9631,11.197,-24.388,-0.33934,0.70841,-0.013647,7.0772
12.362,-0.30807,-1.8013,0.80683,2.3915,-1.3672,15.176,631.78,0.84004,-0.40661,-0.19464,7.8632,1.4178,-0.028075,4.7163,6.5112,1.8571,10.613,-25.754,-0.33171,0.72694,0.11222,7.1024
12.383,-0.56641,-1.2726,0.89807,2.4216,-1.3672,15.973,540.2,0.8502,-0.43458,-0.18827,7.8816,2.0635,-1.4985,3.8162,6.5112,1.8571,9.7871,-25.233,-0.30508,0.706,0.2135,7.12
12.409,-1.0606,-0.30729,1.0612,3.2723,-0.86733,16.914,441.52,0.85272,-0.44054,-0.1815,7.9049,2.2238,-2.3672,2.7157,6.5112,1.8571,8.9608,-21.635,-0.2661,0.65002,0.28277,7.1407
12.43,-1.8435,1.0317,1.3033,4.123,-0.36747,17.855,341.64,0.82989,-0.41502,-0.16477,7.9231,1.9461,-2.6464,1.5796,6.5112,1.704,7.8324,-13.807,-0.22738,0.57568,0.32888,7.1567
12.462,-2.9213,2.5724,1.6232,4.123,-0.24647,19.101,246.83,0.7817,-0.35701,-0.13832,7.9499,1.3573,-2.462,0.55782,6.5112,1.551,6.7041,-0.81761,-0.19875,0.50113,0.35622,7.1788
12.482,-4.233,4.06,2.0072,4.123,-0.12547,20.348,162.83,0.71698,-0.26893,-0.10899,7.9643,0.63288,-2.0029,-0.23686,6.4602,0.90334,6.2131,17.739,-0.18528,0.43659,0.36147,7.1918
12.509,-5.6456,5.2062,2.4226,6.1604,1.4511,20.348,94.045,0.62229,-0.15001,-0.072699,7.981,-0.045919,-1.4652,-0.74197,6.4092,0.2557,5.7222,41.495,-0.19038,0.38485,0.34776,7.2079
12.53,-6.976,5.7553,2.8193,8.1979,3.0276,20.348,42.962,0.47561,-0.0019764,-0.018998,7.9904,-0.53376,-1.0051,-0.94488,5.2599,0.047157,4.591,69.076,-0.2123,0.34399,0.32597,7.2198
12.562,-8.0277,5.5498,3.1349,8.1979,3.0276,20.348,9.9195,0.28861,0.15805,0.048846,8.0002,-0.75008,-0.71101,-0.87662,4.1106,-0.16138,3.4599,98.009,-0.24252,0.31041,0.30418,7.2366
12.584,-8.636,4.5741,3.31,8.1979,3.0276,20.348,-6.6762,0.097135,0.29955,0.11659,8.0052,-0.6913,-0.60164,-0.5998,4.1106,-0.28812,2.6228,124.92,-0.27279,0.28184,0.28675,7.2481
12.61,-8.7056,2.9683,3.2973,7.9174,3.0276,19.998,-9.9357,-0.087391,0.39818,0.17967,8.0144,-0.42314,-0.63871,-0.19671,4.1106,-0.41487,1.7856,146.08,-0.29898,0.25571,0.27932,7.2613
12.631,-8.2281,1.0035,3.0735,7.6369,3.0276,19.649,-3.8305,-0.27796,0.44893,0.24381,8.0255,-0.054166,-0.76003,0.24132,4.1106,-0.54159,1.4813,158.3,-0.31782,0.22713,0.28517,7.2721
12.662,-7.2819,-0.9786,2.649,7.6369,2.1215,17.183,7.5057,-0.46697,0.45828,0.30669,8.0464,0.29591,-0.90354,0.62448,4.1106,-0.66832,1.177,159.82,-0.32749,0.19353,0.30148,7.2876
12.684,-6.0072,-2.6395,2.0608,7.6369,1.2153,14.717,20.401,-0.62231,0.43042,0.35538,8.0649,0.53295,-1.022,0.87359,4.1168,-0.80483,0.034247,150.97,-0.33089,0.15773,0.32436,7.2987
12.709,-4.5668,-3.7182,1.3683,7.6369,0.66331,12.216,32.081,-0.72964,0.36685,0.38241,8.0879,0.61049,-1.0921,0.93117,4.123,-0.94135,-1.1086,134.26,-0.33187,0.12171,0.35193,7.3113
12.73,-3.1154,-4.0841,0.64102,7.6369,0.1113,9.7144,40.858,-0.80414,0.27694,0.39195,8.109,0.53944,-1.1092,0.77016,4.7367,-1.1825,-1.9203,113.8,-0.3314,0.08304,0.38043,7.3221
12.763,-1.7654,-3.7576,-0.056307,7.5988,0.1113,6.8446,46.087,-0.85795,0.18213,0.38913,8.1421,0.37892,-1.0787,0.40188,5.3504,-1.4237,-2.732,94.332,-0.33173,0.041528,0.40425,7.339
12.783,-0.57766,-2.8923,-0.67187,7.5606,0.1113,3.9747,47.925,-0.88386,0.10584,0.37287,8.1636,0.21339,-1.0079,-0.12267,5.3504,-1.8252,-3.5433,80.266,-0.33735,0.0024063,0.41952,7.3494
12.81,0.42938,-1.7286,-1.1728,6.7914,0.1113,1.0963,47.041,-0.87437,0.060045,0.34067,8.1915,0.12388,-0.90277,-0.71843,5.3504,-2.2268,-4.3545,74.904,-0.34773,-0.031435,0.42234,7.3636
12.83,1.2685,-0.53042,-1.5455,6.0222,0.1113,-1.7822,44.309,-0.83688,0.043148,0.29461,8.2123,0.16014,-0.7694,-1.282,5.3504,-2.2882,-4.9382,80.023,-0.35687,-0.06319,0.40866,7.374
12.863,1.9643,0.47556,-1.7928,4.7918,0.076771,-4.5744,40.56,-0.78532,0.048741,0.24112,8.2429,0.32513,-0.61917,-1.7121,5.3504,-2.3497,-5.5219,95.65,-0.36226,-0.094598,0.38197,7.3911
12.884,2.5411,1.144,-1.9286,3.5615,0.042244,-7.3666,36.638,-0.72583,0.071869,0.18633,8.2621,0.5754,-0.47528,-1.9326,4.5176,-2.4389,-5.7912,119.93,-0.36514,-0.12209,0.353,7.4015
12.91,3.016,1.4291,-1.9707,3.4995,0.042244,-9.8334,32.975,-0.65388,0.10735,0.13189,8.2832,0.83522,-0.36218,-1.913,3.6848,-2.5282,-6.0605,149.14,-0.36264,-0.14371,0.32688,7.414
12.931,3.401,1.3754,-1.9349,3.4376,0.042244,-12.3,29.871,-0.56488,0.14753,0.075854,8.2991,1.0247,-0.31056,-1.6771,3.6459,-2.7254,-6.9646,177.99,-0.35106,-0.16342,0.3014,7.4235
12.963,3.7071,1.0883,-1.8299,3.1539,0.042244,-13.227,27.511,-0.46546,0.18428,0.018707,8.3189,1.089,-0.34731,-1.2945,3.6071,-2.9225,-7.8687,200.53,-0.33489,-0.18522,0.28041,7.4378
12.984,3.9483,0.69466,-1.6551,2.8702,0.042244,-14.154,26.052,-0.36717,0.21172,-0.033827,8.3309,1.0162,-0.46953,-0.87405,3.3673,-2.9225,-8.1002,211.49,-0.32182,-0.20871,0.27389,7.4465
13.011,4.1403,0.30671,-1.4019,2.3424,-0.41066,-14.154,25.702,-0.26971,0.22752,-0.07666,8.3434,0.84868,-0.64484,-0.53774,3.1276,-2.9225,-8.3318,207.66,-0.31251,-0.23346,0.28179,7.4578
13.031,4.2936,-0.0028557,-1.0581,1.8146,-0.86357,-14.154,26.795,-0.16345,0.23353,-0.11063,8.3517,0.66758,-0.81085,-0.38758,2.8561,-2.7254,-8.9202,188.78,-0.30456,-0.26257,0.29399,7.466
13.063,4.4059,-0.20857,-0.61653,1.0974,-0.86357,-14.154,29.835,-0.049195,0.2338,-0.13789,8.3612,0.57014,-0.88748,-0.48592,2.5845,-2.5282,-9.5085,157.55,-0.2996,-0.29743,0.30629,7.4804
13.084,4.4542,-0.32474,-0.083231,0.38029,-0.86357,-14.154,35.563,0.060765,0.23066,-0.1548,8.3665,0.63725,-0.79685,-0.84173,1.4176,-2.2789,-10.164,118.76,-0.29716,-0.3323,0.31928,7.4897
13.111,4.3949,-0.3881,0.51313,-1.2517,-0.86357,-13.448,44.874,0.16233,0.22409,-0.15452,8.3724,0.90361,-0.48607,-1.4106,0.25065,-2.0296,-10.819,77.918,-0.28947,-0.35875,0.32385,7.5023
13.131,4.1734,-0.4375,1.1188,-2.8836,-0.86357,-12.743,58.818,0.26262,0.21462,-0.13529,8.3763,1.3421,0.053221,-2.106,-2.0322,-1.9051,-12.014,39.938,-0.26982,-0.37307,0.30782,7.5112
13.164,3.739,-0.49825,1.659,-2.9648,-0.61189,-11.935,78.425,0.361,0.20358,-0.10201,8.3855,1.8658,0.77439,-2.8191,-4.3151,-1.7805,-13.209,8.3014,-0.23844,-0.3748,0.27402,7.5264
13.185,3.0657,-0.57473,2.0493,-3.0461,-0.36022,-11.127,104.52,0.44297,0.19086,-0.060268,8.3912,2.3479,1.5797,-3.4413,-7.8553,-0.85366,-13.821,-15.178,-0.19715,-0.36067,0.23353,7.5342
13.211,2.1694,-0.65383,2.2153,-3.0912,-0.12495,-10.21,137.45,0.49571,0.17562,-0.012564,8.4002,2.6559,2.3383,-3.8858,-11.396,0.073212,-14.433,-30.171,-0.14689,-0.32608,0.18606,7.5428
13.232,1.1113,-0.7067,2.1109,-3.1364,0.11031,-9.2922,176.83,0.51902,0.15816,0.038929,8.4074,2.6885,2.9147,-4.1007,-11.396,0.53347,-15.504,-37.456,-0.09122,-0.27177,0.1255,7.5476
13.264,-0.00229,-0.7087,1.7338,-4.3186,0.42363,-7.9429,221.29,0.5191,0.13897,0.088374,8.4207,2.404,3.2005,-4.0754,-11.396,0.99373,-16.574,-38.54,-0.035564,-0.20502,0.058593,7.5533
13.285,-1.0423,-0.65092,1.136,-5.5007,0.73695,-6.5936,268.34,0.49726,0.11883,0.12664,8.4282,1.8336,3.1413,-3.8355,-11.396,0.99373,-16.574,-35.313,0.012953,-0.13642,0.0011862,7.5554
13.312,-1.8821,-0.53512,0.4113,-6.3963,1.0002,-6.19,314.49,0.4479,0.10099,0.14628,8.4378,1.074,2.7504,-3.4321,-11.396,0.99373,-16.574,-29.775,0.04239,-0.077086,-0.039632,7.5585
13.332,-2.422,-0.37869,-0.32374,-7.2918,1.2635,-5.7863,355.48,0.37066,0.088219,0.14649,8.4433,0.26177,2.1056,-2.9294,-11.051,0.99373,-16.574,-23.697,0.045475,-0.03337,-0.067368,7.5624
13.364,-2.6151,-0.20862,-0.94894,-7.2918,1.2635,-4.5953,386.84,0.28173,0.077682,0.13266,8.4513,-0.45904,1.33,-2.39,-10.707,0.99373,-16.574,-18.422,0.032797,-0.0030122,-0.085254,7.568
13.384,-2.4726,-0.055003,-1.3704,-7.2918,1.2635,-3.4043,404.54,0.20012,0.06652,0.1102,8.4541,-0.97367,0.56287,-1.8661,-10.707,0.45753,-16.381,-14.721,0.017341,0.015514,-0.090868,7.5733
13.411,-2.0605,0.058949,-1.5404,-7.2918,1.0002,-2.5346,405.63,0.12386,0.059589,0.081036,8.4567,-1.2209,-0.073001,-1.3933,-7.9399,-0.078669,-16.189,-12.801,-0.0096858,0.013249,-0.077799,7.5789
13.432,-1.4823,0.12158,-1.4649,-7.2918,0.73695,-1.6649,388.84,0.042592,0.060264,0.047822,8.4592,-1.2013,-0.49656,-0.99087,-5.1726,-0.94582,-13.348,-12.414,-0.057079,-0.0139,-0.043718,7.5836
13.464,-0.85618,0.13416,-1.1982,-7.2918,0.61863,-0.085969,354.89,-0.025871,0.057508,0.018655,8.4624,-0.97106,-0.68185,-0.66489,-5.0978,-1.813,-10.508,-13.083,-0.094745,-0.043344,-0.0026783,7.5879
13.485,-0.28921,0.10952,-0.82461,-7.2918,0.50031,1.4929,306.55,-0.046204,0.038381,0.0022534,8.467,-0.62095,-0.65603,-0.41214,-5.023,-2.9187,-7.7621,-14.26,-0.080743,-0.043755,0.019452,7.5912
